naar	naar	VZ	inanimate
huis	huis	N	inanimate
gebracht	brengen	WW	inanimate
,	,	LET	inanimate
die	die	VNW	inanimate
onze	ons	VNW	inanimate
Jan	Jan	SPEC	animate
daarginds	daarginds	BW	inanimate
in	in	VZ	inanimate
het	het	LID	inanimate
bos	bos	N	inanimate
gevonden	vinden	WW	inanimate
heeft	hebben	WW	inanimate
.	.	LET	inanimate
Ga	gaan	WW	inanimate
maar	maar	BW	inanimate
eens	eens	BW	inanimate
kijken	kijken	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
De	de	LID	inanimate
man	man	N	animate
zag	zien	WW	inanimate
dadelijk	dadelijk	ADJ	inanimate
,	,	LET	inanimate
dat	dat	VNW	inanimate
het	het	LID	inanimate
goud	goud	N	inanimate
was	zijn	WW	inanimate
,	,	LET	inanimate
en	en	VG	inanimate
zei	zeggen	WW	inanimate
tegen	tegen	VZ	inanimate
Griet	Griet	SPEC	animate
:	:	LET	inanimate
"	"	LET	inanimate
Ik	ik	VNW	animate
wil	willen	WW	inanimate
het	het	VNW	inanimate
wel	wel	BW	inanimate
kopen	kopen	WW	inanimate
,	,	LET	inanimate
zeg	zeggen	WW	inanimate
maar	maar	BW	inanimate
wat	wat	VNW	inanimate
je	je	VNW	animate
ervoor	ervoor	BW	inanimate
moet	moeten	WW	inanimate
hebben	hebben	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
"	"	LET	inanimate
Zou	zullen	WW	inanimate
een	een	LID	inanimate
kwartje	kwart	N	inanimate
te	te	BW	inanimate
veel	veel	VNW	inanimate
zijn	zijn	WW	inanimate
?	?	LET	inanimate
"	"	LET	inanimate
vroeg	vragen	WW	inanimate
Griet	Griet	SPEC	animate
.	.	LET	inanimate
Neen	neen	TSW	inanimate
,	,	LET	inanimate
dat	dat	VNW	inanimate
vond	vinden	WW	inanimate
de	de	LID	inanimate
man	man	N	animate
niet	niet	BW	inanimate
en	en	VG	inanimate
hij	hij	VNW	animate
sjouwde	sjouwen	WW	inanimate
de	de	LID	inanimate
pot	pot	N	inanimate
weg	weg	BW	inanimate
.	.	LET	inanimate
Griet	Griet	SPEC	animate
was	zijn	WW	inanimate
zo	zo	BW	inanimate
blij	blij	ADJ	inanimate
met	met	VZ	inanimate
haar	haar	VNW	animate
goede	goed	ADJ	inanimate
verkoop	verkoop	N	inanimate
,	,	LET	inanimate
dat	dat	VG	inanimate
ze	ze	VNW	animate
geen	geen	VNW	inanimate
geduld	geduld	N	inanimate
meer	veel	VNW	inanimate
had	hebben	WW	inanimate
om	om	VZ	inanimate
thuis	thuis	BW	inanimate
te	te	VZ	inanimate
zijn	zijn	WW	inanimate
en	en	VG	inanimate
op	op	VZ	inanimate
Jan	Jan	SPEC	animate
te	te	VZ	inanimate
blijven	blijven	WW	inanimate
wachten	wachten	WW	inanimate
;	;	LET	inanimate
ze	ze	VNW	animate
ging	gaan	WW	inanimate
hem	hem	VNW	animate
tegemoet	tegemoet	BW	inanimate
om	om	VZ	inanimate
het	het	LID	inanimate
grote	groot	ADJ	inanimate
nieuws	nieuw	N	inanimate
te	te	VZ	inanimate
vertellen	vertellen	WW	inanimate
.	.	LET	inanimate
Ze	ze	VNW	animate
was	zijn	WW	inanimate
immers	immers	BW	inanimate
rijk	rijk	ADJ	inanimate
geworden	geworden	WW	inanimate
!	!	LET	inanimate
"	"	LET	inanimate
Ik	ik	VNW	animate
heb	hebben	WW	inanimate
al	al	BW	inanimate
een	een	LID	inanimate
kwartje	kwart	N	inanimate
te	te	VZ	inanimate
pakken	pakken	WW	inanimate
,	,	LET	inanimate
"	"	LET	inanimate
riep	roepen	WW	inanimate
ze	ze	VNW	animate
,	,	LET	inanimate
"	"	LET	inanimate
stel	stellen	WW	inanimate
je	je	VNW	animate
voor	voor	VZ	inanimate
:	:	LET	inanimate
een	een	LID	inanimate
kwartje	kwart	N	inanimate
voor	voor	VZ	inanimate
die	die	VNW	inanimate
oude	oud	ADJ	inanimate
lelijke	lelijk	ADJ	inanimate
pot	pot	N	inanimate
!	!	LET	inanimate
"	"	LET	inanimate
Jan	Jan	SPEC	animate
werd	worden	WW	inanimate
zo	zo	BW	inanimate
woedend	woedend	ADJ	inanimate
,	,	LET	inanimate
dat	dat	VG	inanimate
hij	hij	VNW	animate
begon	beginnen	WW	inanimate
te	te	VZ	inanimate
schelden	schelden	WW	inanimate
en	en	VG	inanimate
te	te	VZ	inanimate
tieren	tieren	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Verdorie	verdorie	N	inanimate
Griet	Griet	SPEC	animate
!	!	LET	inanimate
"	"	LET	inanimate
riep	roepen	WW	inanimate
hij	hij	VNW	animate
,	,	LET	inanimate
"	"	LET	inanimate
het	het	VNW	inanimate
is	zijn	WW	inanimate
toch	toch	BW	inanimate
altijd	altijd	BW	inanimate
hetzelfde	hetzelfde	ADJ	inanimate
met	met	VZ	inanimate
jou	jou	VNW	animate
.	.	LET	inanimate
Wat	wat	VNW	inanimate
ben	zijn	WW	inanimate
je	je	VNW	animate
toch	toch	BW	inanimate
stom	stom	ADJ	inanimate
.	.	LET	inanimate
In	in	VZ	inanimate
die	die	VNW	inanimate
pot	pot	N	inanimate
zat	zitten	WW	inanimate
goud	goud	N	inanimate
,	,	LET	inanimate
goud	goud	N	inanimate
,	,	LET	inanimate
hoor	horen	WW	inanimate
je	je	VNW	animate
!	!	LET	inanimate
"	"	LET	inanimate
Maar	maar	VG	inanimate
Jan	Jan	SPEC	animate
zag	zien	WW	inanimate
al	al	BW	inanimate
gauw	gauw	ADJ	inanimate
in	in	VZ	inanimate
dat	dat	VG	inanimate
hij	hij	VNW	animate
met	met	VZ	inanimate
schelden	schelden	WW	inanimate
zijn	zijn	VNW	animate
goud	goud	N	inanimate
niet	niet	BW	inanimate
terug	terug	BW	inanimate
kreeg	krijgen	WW	inanimate
en	en	VG	inanimate
daarom	daarom	BW	inanimate
zei	zeggen	WW	inanimate
hij	hij	VNW	animate
tegen	tegen	VZ	inanimate
Griet	Griet	SPEC	animate
:	:	LET	inanimate
"	"	LET	inanimate
Waar	waar	VNW	inanimate
ging	gaan	WW	inanimate
die	die	VNW	inanimate
man	man	N	animate
naar	naar	VZ	inanimate
toe	toe	VZ	inanimate
?	?	LET	inanimate
Vlug	vlug	ADJ	inanimate
,	,	LET	inanimate
vertel	vertellen	WW	inanimate
op	op	VZ	inanimate
!	!	LET	inanimate
"	"	LET	inanimate
"	"	LET	inanimate
Die	die	VNW	inanimate
kant	kant	N	inanimate
op	op	VZ	inanimate
,	,	LET	inanimate
"	"	LET	inanimate
zei	zeggen	WW	inanimate
Griet	Griet	SPEC	animate
,	,	LET	inanimate
"	"	LET	inanimate
daar	daar	VNW	inanimate
,	,	LET	inanimate
naar	naar	VZ	inanimate
dat	dat	VNW	inanimate
bos	bos	N	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Toen	toen	BW	inanimate
gingen	gaan	WW	inanimate
Jan	Jan	SPEC	animate
en	en	VG	inanimate
Griet	Griet	SPEC	animate
die	die	VNW	inanimate
man	man	N	animate
achterna	achterna	BW	inanimate
,	,	LET	inanimate
maar	maar	VG	inanimate
hoe	hoe	BW	inanimate
hard	hard	ADJ	inanimate
ze	ze	VNW	animate
ook	ook	BW	inanimate
liepen	lopen	WW	inanimate
en	en	VG	inanimate
hoe	hoe	BW	inanimate
ze	ze	VNW	animate
ook	ook	BW	inanimate
zochten	zoeken	WW	inanimate
,	,	LET	inanimate
ze	ze	VNW	animate
vonden	vinden	WW	inanimate
hem	hem	VNW	animate
niet	niet	BW	inanimate
.	.	LET	inanimate
Eindelijk	eindelijk	ADJ	inanimate
kwamen	komen	WW	inanimate
ze	ze	VNW	animate
aan	aan	VZ	inanimate
een	een	LID	inanimate
kreupelbos	kreupelbos	N	inanimate
,	,	LET	inanimate
dat	dat	VNW	inanimate
zo	zo	BW	inanimate
dicht	dicht	ADJ	inanimate
was	zijn	WW	inanimate
,	,	LET	inanimate
dat	dat	VG	inanimate
ze	ze	VNW	animate
er	er	VNW	inanimate
alleen	alleen	BW	inanimate
op	op	VZ	inanimate
handen	hand	N	inanimate
en	en	VG	inanimate
voeten	voet	N	inanimate
door	door	VZ	inanimate
konden	kunnen	WW	inanimate
kruipen	kruipen	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Vooruit	vooruit	BW	inanimate
,	,	LET	inanimate
erdoor	erdoor	BW	inanimate
!	!	LET	inanimate
"	"	LET	inanimate
riep	roepen	WW	inanimate
Jan	Jan	SPEC	animate
tegen	tegen	VZ	inanimate
Griet	Griet	SPEC	animate
.	.	LET	inanimate
De	de	LID	inanimate
slimme	slim	ADJ	inanimate
Griet	Griet	SPEC	animate
draaide	draaien	WW	inanimate
zich	zich	VNW	animate
bij	bij	VZ	inanimate
die	die	VNW	inanimate
woorden	woord	N	inanimate
plotseling	plotseling	ADJ	inanimate
om	om	VZ	inanimate
en	en	VG	inanimate
liep	lopen	WW	inanimate
op	op	VZ	inanimate
een	een	LID	inanimate
drafje	draf	N	inanimate
naar	naar	VZ	inanimate
huis	huis	N	inanimate
terug	terug	BW	inanimate
.	.	LET	inanimate
Wat	wat	VNW	inanimate
zou	zullen	WW	inanimate
ze	ze	VNW	animate
nu	nu	BW	inanimate
weer	weer	BW	inanimate
hebben	hebben	WW	inanimate
,	,	LET	inanimate
dacht	denken	WW	inanimate
Jan	Jan	SPEC	animate
en	en	VG	inanimate
hij	hij	VNW	animate
bleef	blijven	WW	inanimate
stomverbaasd	stomverbaasd	ADJ	inanimate
staan	staan	WW	inanimate
wachten	wachten	WW	inanimate
en	en	VG	inanimate
kijk	kijken	WW	inanimate
,	,	LET	inanimate
na	na	VZ	inanimate
een	een	LID	inanimate
uur	uur	N	inanimate
,	,	LET	inanimate
daar	daar	VNW	inanimate
kwam	komen	WW	inanimate
Griet	Griet	SPEC	animate
aangezeuld	aanzeulen	WW	inanimate
met	met	VZ	inanimate
de	de	LID	inanimate
voordeur	voordeur	N	inanimate
op	op	VZ	inanimate
haar	haar	VNW	animate
rug	rug	N	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
De	de	LID	inanimate
deur	deur	N	inanimate
!	!	LET	inanimate
"	"	LET	inanimate
hijgde	hijgen	WW	inanimate
ze	ze	VNW	animate
.	.	LET	inanimate
Jan	Jan	SPEC	animate
begon	beginnen	WW	inanimate
weer	weer	BW	inanimate
met	met	VZ	inanimate
nieuwe	nieuw	ADJ	inanimate
moed	moed	N	inanimate
te	te	VZ	inanimate
schelden	schelden	WW	inanimate
en	en	VG	inanimate
te	te	VZ	inanimate
tieren	tieren	WW	inanimate
tot	tot	VZ	inanimate
hij	hij	VNW	animate
buiten	buiten	VZ	inanimate
adem	adem	N	inanimate
was	zijn	WW	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
Wat	wat	VNW	inanimate
moet	moeten	WW	inanimate
ik	ik	VNW	animate
nou	nou	BW	inanimate
in	in	VZ	inanimate
's	's	LID	inanimate
hemelsnaam	hemelsnaam	N	inanimate
met	met	VZ	inanimate
je	je	VNW	animate
aanvangen	aanvangen	WW	inanimate
,	,	LET	inanimate
"	"	LET	inanimate
zuchtte	zuchten	WW	inanimate
hij	hij	VNW	animate
tenslotte	tenslotte	BW	inanimate
.	.	LET	inanimate
En	en	VG	inanimate
omdat	omdat	VG	inanimate
ze	ze	VNW	animate
zo	zo	BW	inanimate
moe	moe	ADJ	inanimate
waren	zijn	WW	inanimate
van	van	VZ	inanimate
het	het	LID	inanimate
lopen	lopen	WW	inanimate
,	,	LET	inanimate
lieten	laten	WW	inanimate
ze	ze	VNW	animate
de	de	LID	inanimate
moed	moed	N	inanimate
zakken	zakken	WW	inanimate
.	.	LET	inanimate
Ze	ze	VNW	animate
zetten	zetten	WW	inanimate
de	de	LID	inanimate
deur	deur	N	inanimate
schuin	schuin	ADJ	inanimate
overeind	overeind	BW	inanimate
tegen	tegen	VZ	inanimate
een	een	LID	inanimate
boom	boom	N	inanimate
,	,	LET	inanimate
en	en	VG	inanimate
gingen	gaan	WW	inanimate
eronder	eronder	BW	inanimate
liggen	liggen	WW	inanimate
om	om	VZ	inanimate
te	te	VZ	inanimate
slapen	slapen	WW	inanimate
;	;	LET	inanimate
zo	zo	BW	inanimate
bleven	blijven	WW	inanimate
ze	ze	VNW	animate
tenminste	tenminste	BW	inanimate
droog	droog	ADJ	inanimate
,	,	LET	inanimate
als	als	VG	inanimate
het	het	VNW	inanimate
zou	zullen	WW	inanimate
gaan	gaan	WW	inanimate
regenen	regenen	WW	inanimate
.	.	LET	inanimate
En	en	VG	inanimate
de	de	LID	inanimate
volgende	volgen	WW	inanimate
morgen	morgen	N	inanimate
zochten	zoeken	WW	inanimate
zij	zij	VNW	animate
hun	hun	VNW	animate
hutje	hut	N	inanimate
weer	weer	BW	inanimate
op	op	VZ	inanimate
met	met	VZ	inanimate
de	de	LID	inanimate
deur	deur	N	inanimate
tussen	tussen	VZ	inanimate
hen	hen	VNW	animate
in	in	VZ	inanimate
.	.	LET	inanimate
Nadat	nadat	VG	inanimate
ze	ze	VNW	animate
die	die	VNW	inanimate
morgen	morgen	BW	inanimate
gegeten	eten	WW	inanimate
hadden	hebben	WW	inanimate
,	,	LET	inanimate
moest	moeten	WW	inanimate
hun	hun	VNW	animate
enige	enig	VNW	inanimate
zoon	zoon	N	animate
Hannes	Hannes	SPEC	animate
de	de	LID	inanimate
koe	koe	N	animate
gaan	gaan	WW	inanimate
hoeden	hoeden	WW	inanimate
op	op	VZ	inanimate
de	de	LID	inanimate
grasberm	grasberm	N	inanimate
aan	aan	VZ	inanimate
de	de	LID	inanimate
rand	rand	N	inanimate
van	van	VZ	inanimate
de	de	LID	inanimate
hei	hei	N	inanimate
.	.	LET	inanimate
Toen	toen	VG	inanimate
hij	hij	VNW	animate
daar	daar	VNW	inanimate
heen	heen	VZ	inanimate
en	en	VG	inanimate
weer	weer	BW	inanimate
liep	lopen	WW	inanimate
met	met	VZ	inanimate
de	de	LID	inanimate
koe	koe	N	animate
,	,	LET	inanimate
struikelde	struikelen	WW	inanimate
het	het	LID	inanimate
dier	dier	N	animate
plotseling	plotseling	ADJ	inanimate
,	,	LET	inanimate
trapte	trappen	WW	inanimate
in	in	VZ	inanimate
een	een	LID	inanimate
kuil	kuil	N	inanimate
en	en	VG	inanimate
brak	breken	WW	inanimate
een	een	LID	inanimate
poot	poot	N	inanimate
.	.	LET	inanimate
Wat	wat	VNW	inanimate
nu	nu	BW	inanimate
gedaan	doen	WW	inanimate
?	?	LET	inanimate
Hannes	Hannes	SPEC	animate
durfde	durven	WW	inanimate
niet	niet	BW	inanimate
naar	naar	VZ	inanimate
huis	huis	N	inanimate
om	om	VZ	inanimate
het	het	VNW	inanimate
te	te	VZ	inanimate
vertellen	vertellen	WW	inanimate
en	en	VG	inanimate
de	de	LID	inanimate
koe	koe	N	animate
kon	kunnen	WW	inanimate
niet	niet	BW	inanimate
meer	veel	VNW	inanimate
verder	ver	ADJ	inanimate
en	en	VG	inanimate
loeide	loeien	WW	inanimate
van	van	VZ	inanimate
de	de	LID	inanimate
pijn	pijn	N	inanimate
.	.	LET	inanimate
"	"	LET	inanimate
't	het	VNW	inanimate
Enige	enig	ADJ	inanimate
wat	wat	VNW	inanimate
me	me	VNW	animate
overblijft	overblijven	WW	inanimate
,	,	LET	inanimate
is	zijn	WW	inanimate
het	het	LID	inanimate
dier	dier	N	animate
te	te	VZ	inanimate
slachten	slachten	WW	inanimate
,	,	LET	inanimate
"	"	LET	inanimate
dacht	denken	WW	inanimate
Hannes	Hannes	SPEC	animate
.	.	LET	inanimate
Dat	dat	VNW	inanimate
deed	doen	WW	inanimate
hij	hij	VNW	animate
dan	dan	BW	inanimate
ook	ook	BW	inanimate
en	en	VG	inanimate
hij	hij	VNW	animate
stroopte	stropen	WW	inanimate
haar	haar	VNW	animate
de	de	LID	inanimate
huid	huid	N	inanimate
af	af	VZ	inanimate
om	om	VZ	inanimate
ergens	ergens	VNW	inanimate
in	in	VZ	inanimate
een	een	LID	inanimate
dorp	dorp	N	inanimate
het	het	LID	inanimate
vel	vel	N	inanimate
aan	aan	VZ	inanimate
een	een	LID	inanimate
schoenmaker	schoenmaker	N	animate
te	te	VZ	inanimate
verkopen	verkopen	WW	inanimate
,	,	LET	inanimate
zodat	zodat	VG	inanimate
hij	hij	VNW	animate
voorlopig	voorlopig	ADJ	inanimate
wat	wat	VNW	inanimate
geld	geld	N	inanimate
op	op	VZ	inanimate
zak	zak	N	inanimate
zou	zullen	WW	inanimate
hebben	hebben	WW	inanimate
.	.	LET	inanimate
Toen	toen	VG	inanimate
hij	hij	VNW	animate
echter	echter	BW	inanimate
onderweg	onderweg	BW	inanimate
was	zijn	WW	inanimate
,	,	LET	inanimate
viel	vallen	WW	inanimate
de	de	LID	inanimate
duisternis	duisternis	N	inanimate
in	in	VZ	inanimate
.	.	LET	inanimate
Hannes	Hannes	SPEC	animate
was	zijn	WW	inanimate
juist	juist	BW	inanimate
in	in	VZ	inanimate
een	een	LID	inanimate
groot	groot	ADJ	inanimate
bos	bos	N	inanimate
,	,	LET	inanimate
en	en	VG	inanimate
toen	toen	VG	inanimate
hij	hij	VNW	animate
daar	daar	VNW	inanimate
zo	zo	BW	inanimate
liep	lopen	WW	inanimate
,	,	LET	inanimate
zag	zien	WW	inanimate
hij	hij	VNW	animate
in	in	VZ	inanimate
de	de	LID	inanimate
verte	verte	N	inanimate
een	een	LID	inanimate
vuur	vuur	N	inanimate
branden	branden	WW	inanimate
en	en	VG	inanimate
om	om	VZ	inanimate
dat	dat	VNW	inanimate
vuur	vuur	N	inanimate
was	zijn	WW	inanimate
een	een	LID	inanimate
bende	bende	N	animate
rovers	rover	N	animate
geschaard	schaarden	WW	inanimate
,	,	LET	inanimate
die	die	VNW	inanimate
bezig	bezig	ADJ	inanimate
waren	zijn	WW	inanimate
hun	hun	VNW	animate
buit	buit	N	inanimate
te	te	VZ	inanimate
verdelen	verdelen	WW	inanimate
.	.	LET	inanimate
Hannes	Hannes	SPEC	animate
hing	hangen	WW	inanimate
het	het	LID	inanimate
koeievel	koeievel	N	inanimate
op	op	VZ	inanimate
zijn	zijn	VNW	animate
rug	rug	N	inanimate
,	,	LET	inanimate
zodat	zodat	VG	inanimate
de	de	LID	inanimate
horens	horen	N	inanimate
boven	boven	VZ	inanimate
zijn	zijn	VNW	animate
hoofd	hoofd	N	inanimate
uitstaken	uitsteken	WW	inanimate
,	,	LET	inanimate
kroop	kruipen	WW	inanimate
op	op	VZ	inanimate
handen	hand	N	inanimate
en	en	VG	inanimate
voeten	voet	N	inanimate
naderbij	naderbij	ADJ	inanimate
en	en	VG	inanimate
liep	lopen	WW	inanimate
luid	luid	ADJ	inanimate
brullend	brullen	WW	inanimate
op	op	VZ	inanimate
hen	hen	VNW	animate
af	af	VZ	inanimate
.	.	LET	inanimate
De	de	LID	inanimate
rovers	rover	N	animate
schrokken	schrikken	WW	inanimate
vreselijk	vreselijk	ADJ	inanimate
.	.	LET	inanimate
Ze	ze	VNW	animate
dachten	denken	WW	inanimate
niet	niet	BW	inanimate
anders	anders	BW	inanimate
of	of	VG	inanimate
de	de	LID	inanimate
duivel	duivel	N	animate
kwam	komen	WW	inanimate
hen	hen	VNW	animate
halen	halen	WW	inanimate
en	en	VG	inanimate
ze	ze	VNW	animate
renden	rennen	WW	inanimate
weg	weg	BW	inanimate
,	,	LET	inanimate
zo	zo	BW	inanimate
snel	snel	ADJ	inanimate
hun	hun	VNW	animate
voeten	voet	N	inanimate
hen	hen	VNW	animate
dragen	dragen	WW	inanimate
konden	kunnen	WW	inanimate
;	;	LET	inanimate
het	het	LID	inanimate
geld	geld	N	inanimate
echter	echter	VZ	inanimate
lieten	laten	WW	inanimate
ze	ze	VNW	animate
in	in	VZ	inanimate
de	de	LID	inanimate
steek	steek	N	inanimate
.	.	LET	inanimate
Hannes	Hannes	SPEC	animate
verstopte	verstoppen	WW	inanimate
dat	dat	VNW	inanimate
geld	geld	N	inanimate
in	in	VZ	inanimate
een	een	LID	inanimate
kuil	kuil	N	inanimate
in	in	VZ	inanimate
het	het	LID	inanimate
bos	bos	N	inanimate
en	en	VG	inanimate
nam	nemen	WW	inanimate
toen	toen	BW	inanimate
in	in	VZ	inanimate
het	het	LID	inanimate
dichtstbijzijnde	dichtstbijzijnd	ADJ	inanimate
dorp	dorp	N	inanimate
vier	vier	TW	inanimate
voerlui	voerman	N	animate
aan	aan	VZ	inanimate
om	om	VZ	inanimate
het	het	LID	inanimate
geld	geld	N	inanimate
naar	naar	VZ	inanimate
huis	huis	N	inanimate
te	te	VZ	inanimate
sjouwen	sjouwen	WW	inanimate
.	.	LET	inanimate
Hij	hij	VNW	animate
kon	kunnen	WW	inanimate
echter	echter	BW	inanimate
niet	niet	BW	inanimate
tellen	tellen	WW	inanimate
of	of	VG	inanimate
rekenen	rekenen	WW	inanimate
,	,	LET	inanimate
lezen	lezen	WW	inanimate
of	of	VG	inanimate
schrijven	schrijven	WW	inanimate
,	,	LET	inanimate
en	en	VG	inanimate
zo	zo	BW	inanimate
wist	weten	WW	inanimate
hij	hij	VNW	animate
niet	niet	BW	inanimate
,	,	LET	inanimate
hoe	hoe	BW	inanimate
rijk	rijk	ADJ	inanimate
hij	hij	VNW	animate
wel	wel	BW	inanimate
geworden	geworden	WW	inanimate
was	zijn	WW	inanimate
.	.	LET	inanimate
Daarom	daarom	BW	inanimate
ging	gaan	WW	inanimate
hij	hij	VNW	animate
naar	naar	VZ	inanimate
de	de	LID	inanimate
koning	koning	N	animate
om	om	VZ	inanimate
van	van	VZ	inanimate
hem	hem	VNW	animate
een	een	LID	inanimate
maat	maat	N	inanimate
te	te	VZ	inanimate
lenen	lenen	WW	inanimate
en	en	VG	inanimate
het	het	LID	inanimate
geld	geld	N	inanimate
te	te	VZ	inanimate
meten	meten	WW	inanimate
.	.	LET	inanimate
Hij	hij	VNW	animate
zei	zeggen	WW	inanimate
echter	echter	BW	inanimate
niet	niet	BW	inanimate
,	,	LET	inanimate
waarvoor	waarvoor	BW	inanimate
hij	hij	VNW	animate
de	de	LID	inanimate
maat	maat	N	inanimate
nodig	nodig	ADJ	inanimate
had	hebben	WW	inanimate
;	;	LET	inanimate
hij	hij	VNW	animate
vroeg	vragen	WW	inanimate
alleen	alleen	BW	inanimate
een	een	LID	inanimate
half	half	ADJ	inanimate
vat	vat	N	inanimate
te	te	VZ	inanimate
leen	leen	N	inanimate
.	.	LET	inanimate
De	de	LID	inanimate
maat	maat	N	inanimate
was	zijn	WW	inanimate
oud	oud	ADJ	inanimate
en	en	VG	inanimate
versleten	verslijten	WW	inanimate
en	en	VG	inanimate
zo	zo	BW	inanimate
kon	kunnen	WW	inanimate
het	het	VNW	inanimate
gebeuren	gebeuren	WW	inanimate
,	,	LET	inanimate
dat	dat	VG	inanimate
er	er	VNW	inanimate
nog	nog	BW	inanimate
een	een	LID	inanimate
goudstuk	goudstuk	N	inanimate
in	in	VZ	inanimate
was	zijn	WW	inanimate
blijven	blijven	WW	inanimate
steken	steken	WW	inanimate
toen	toen	VG	inanimate
hij	hij	VNW	animate
haar	haar	VNW	inanimate
terugbracht	terugbracht	WW	inanimate
.	.	LET	inanimate
De	de	LID	inanimate
koning	koning	N	animate
vond	vinden	WW	inanimate
dat	dat	VG	inanimate
goudstuk	goudstuk	N	inanimate
en	en	VG	inanimate
begreep	begrijpen	WW	inanimate
waarvoor	waarvoor	BW	inanimate
dat	dat	VG	inanimate
halve	half	ADJ	inanimate
vat	vat	N	inanimate
had	hebben	WW	inanimate
moeten	moeten	WW	inanimate
dienen	dienen	WW	inanimate
.	.	LET	inanimate
Hij	hij	VNW	animate
zei	zeggen	WW	inanimate
dat	dat	VG	inanimate
Hannes	Hannes	SPEC	animate
een	een	LID	inanimate
rover	rover	N	animate
was	zijn	WW	inanimate
,	,	LET	inanimate
want	want	VG	inanimate
als	als	VG	inanimate
hij	hij	VNW	animate
geld	geld	N	inanimate
moest	moeten	WW	inanimate
meten	meten	WW	inanimate
,	,	LET	inanimate
kon	kunnen	WW	inanimate
hij	hij	VNW	animate
het	het	VNW	inanimate
onmogelijk	onmogelijk	ADJ	inanimate
zelf	zelf	BW	animate
verdiend	verdienen	WW	inanimate
hebben	hebben	WW	inanimate
,	,	LET	inanimate
en	en	VG	inanimate
hij	hij	VNW	animate
liet	laten	WW	inanimate
hem	hem	VNW	animate
oppakken	oppakken	WW	inanimate
en	en	VG	inanimate
voor	voor	VZ	inanimate
de	de	LID	inanimate
raad	raad	N	animate
brengen	brengen	WW	inanimate
,	,	LET	inanimate
die	die	VNW	animate
over	over	VZ	inanimate
zijn	zijn	VNW	animate
lot	lot	N	inanimate
zou	zullen	WW	inanimate
beslissen	beslissen	WW	inanimate
.	.	LET	inanimate
Het	het	VNW	inanimate
hielp	helpen	WW	inanimate
Hannes	Hannes	SPEC	animate
niet	niet	BW	inanimate
dat	dat	VG	inanimate
hij	hij	VNW	animate
bij	bij	VZ	inanimate
hoog	hoog	ADJ	inanimate
en	en	VG	inanimate
laag	laag	ADJ	inanimate
beweerde	beweren	WW	inanimate
eerlijk	eerlijk	ADJ	inanimate
aan	aan	VZ	inanimate
het	het	LID	inanimate
geld	geld	N	inanimate
gekomen	komen	WW	inanimate
te	te	VZ	inanimate
zijn	zijn	WW	inanimate
en	en	VG	inanimate
ook	ook	BW	inanimate
het	het	LID	inanimate
verhaal	verhaal	N	inanimate
van	van	VZ	inanimate
zijn	zijn	VNW	animate
avonturen	avontuur	N	inanimate
kon	kunnen	WW	inanimate
hem	hem	VNW	animate
niet	niet	BW	inanimate
redden	redden	WW	inanimate
.	.	LET	inanimate
Het	het	LID	inanimate
woord	woord	N	inanimate
van	van	VZ	inanimate
de	de	LID	inanimate
koning	koning	N	animate
was	zijn	WW	inanimate
wet	wet	N	inanimate
en	en	VG	inanimate
hij	hij	VNW	animate
werd	worden	WW	inanimate
schuldig	schuldig	ADJ	inanimate
verklaard	verklaren	WW	inanimate
.	.	LET	inanimate
De	de	LID	inanimate
volgende	volgen	WW	inanimate
morgen	morgen	N	inanimate
werd	worden	WW	inanimate
hij	hij	VNW	animate
in	in	VZ	inanimate
een	een	LID	inanimate
zak	zak	N	inanimate
genaaid	naaien	WW	inanimate
en	en	VG	inanimate
op	op	VZ	inanimate
een	een	LID	inanimate
kruiwagen	kruiwagen	N	inanimate
gezet	opzetten	WW	inanimate
.	.	LET	inanimate
Twee	twee	TW	inanimate
knechts	knecht	N	animate
van	van	VZ	inanimate
de	de	LID	inanimate
koning	koning	N	animate
zouden	zullen	WW	inanimate
hem	hem	VNW	animate
drie	drie	TW	inanimate
uur	uur	N	inanimate
ver	ver	ADJ	inanimate
wegbrengen	wegbrengen	WW	inanimate
en	en	VG	inanimate
dan	dan	BW	inanimate
in	in	VZ	inanimate
een	een	LID	inanimate
kolk	kolk	N	inanimate
verdrinken	verdrinken	WW	inanimate
.	.	LET	inanimate
Onderweg	onderweg	BW	inanimate
zagen	zien	WW	inanimate
de	de	LID	inanimate
knechts	knecht	N	animate
iets	iets	VNW	inanimate
in	in	VZ	inanimate
het	het	LID	inanimate
bos	bos	N	inanimate
bewegen	bewegen	WW	inanimate
en	en	VG	inanimate
ze	ze	VNW	animate
gingen	gaan	WW	inanimate
kijken	kijken	WW	inanimate
wat	wat	VNW	inanimate
het	het	VNW	inanimate
was	zijn	WW	inanimate
.	.	LET	inanimate
Juist	juist	ADJ	inanimate
kwam	komen	WW	inanimate
er	er	VNW	inanimate
een	een	LID	inanimate
scheper	scheper	N	animate
met	met	VZ	inanimate
zijn	zijn	VNW	inanimate
kudde	kudde	N	animate
schapen	schaap	N	animate
